ARTIST	TITLE	ACOUSTIC	DANCE	DURATION	ENERGY	INSTRUMENTAL	LIVE	LOUD	SPEECH	TEMPO	VALENCE	RATING
All That Remains	Fuck Love	0.000188	0.504	178202.0	0.9520000000000001	0.0207	0.9159999999999999	4.397	0.0869	96.036	0.121	BAD
Bad Omens	The Hell I Overcame	2.6300000000000002e-05	0.391	214399.0	0.975	0.0	0.0927	4.292	0.111	74.994	0.233	BAD
Ice Nine Kills	The American Nightmare	0.000212	0.505	249747.0	0.981	3.75e-06	0.588	3.779	0.156	120.052	0.256	BAD
Disturbed	No More	0.000285	0.53	232640.0	0.988	0.0	0.222	2.406	0.121	101.28	0.521	BAD
While She Sleeps	HAUNT ME	0.0014	0.485	271500.0	0.968	8.19e-06	0.23	4.864	0.0912	91.973	0.26899999999999996	BAD
After The Burial	Behold The Crown	1.4599999999999999e-05	0.513	274314.0	0.975	0.626	0.245	4.754	0.11599999999999999	102.465	0.14300000000000002	BAD
HELLYEAH	333	0.00067	0.515	196587.0	0.997	3.07e-06	0.373	1.959	0.11199999999999999	104.01899999999999	0.461	BAD
Bury Tomorrow	Black Flame	2.8899999999999998e-05	0.505	229973.0	0.929	0.0269	0.0998	7.215	0.0571	120.02	0.293	BAD
Dream Theater	Paralyzed	8.840000000000001e-05	0.465	257800.0	0.9359999999999999	0.000328	0.0661	5.05	0.138	82.006	0.461	BAD
Nonpoint	Chaos And Earthquakes	0.000417	0.524	225133.0	0.843	0.125	0.375	5.577999999999999	0.0536	85.993	0.212	BAD
Children Of Bodom	Platitudes and Barren Words	6.2e-06	0.316	253613.0	0.963	0.185	0.34299999999999997	7.237	0.0586	179.965	0.42200000000000004	BAD
Periphery	Blood Eagle	8.87e-05	0.49200000000000005	358120.0	0.982	0.0108	0.392	5.251	0.147	124.94	0.0877	BAD
Annisokay	Coma Blue	1.31e-05	0.222	203031.0	0.987	0.0162	0.63	4.588	0.165	113.73299999999999	0.11599999999999999	BAD
Fight The Fury	Dominate Me	3.26e-05	0.589	226320.0	0.976	0.18899999999999997	0.248	3.0239999999999996	0.0726	121.98200000000001	0.35600000000000004	BAD
While She Sleeps	THE GUILTY PARTY	0.0029	0.525	266500.0	0.943	7.37e-05	0.0698	5.652	0.0631	108.97200000000001	0.184	BAD
Atreyu	Anger Left Behind	0.0567	0.41600000000000004	203547.0	0.987	0.000145	0.0853	3.333	0.21	155.045	0.258	BAD
Amaranthe	Inferno	0.000244	0.56	192652.0	0.97	2.0600000000000003e-05	0.182	6.071000000000001	0.106	99.992	0.381	BAD
FEVER 333	BURN IT	0.00343	0.591	232053.0	0.9590000000000001	0.0	0.068	3.074	0.16399999999999998	130.017	0.426	BAD
Demon Hunter	Close Enough	3.8799999999999994e-05	0.5589999999999999	247733.0	0.943	0.0284	0.146	5.069	0.17600000000000002	134.99200000000002	0.27399999999999997	BAD
In Flames	I, the Mask	3.12e-05	0.545	229816.0	0.977	4.38e-06	0.0704	5.033	0.106	120.01799999999999	0.172	BAD
Wheel	Vultures	3.34e-05	0.332	239314.0	0.841	0.19899999999999998	0.8059999999999999	6.888	0.043	132.71200000000002	0.556	BAD
Soilwork	Arrival	5.400000000000001e-06	0.47600000000000003	227264.0	0.99	0.251	0.6609999999999999	3.491	0.12	119.973	0.149	BAD
Within Temptation	Raise Your Banner - Single Edit	0.000269	0.354	212586.0	0.858	1.55e-05	0.38299999999999995	7.189	0.10300000000000001	173.977	0.527	BAD
Memphis May Fire	Heavy Is The Weight (feat. Andy Mineo)	0.00046399999999999995	0.556	208125.0	0.951	0.0	0.292	3.179	0.0729	128.05100000000002	0.48200000000000004	BAD
Jinjer	Dreadful Moments	2.57e-05	0.489	285000.0	0.9620000000000001	0.0233	0.141	3.925	0.0614	101.98899999999999	0.276	BAD
Whitechapel	Black Bear	0.000252	0.517	188538.0	0.9940000000000001	0.7170000000000001	0.0403	4.29	0.187	105.145	0.133	BAD
The Browning	Final Breath	0.00243	0.13699999999999998	217371.0	0.946	0.0044399999999999995	0.168	4.629	0.099	175.361	0.171	BAD
RuPaul	Drag Race - Original Theme	0.0159	0.848	53667.0	0.882	0.0	0.11900000000000001	4.005	0.0479	131.005	0.858	BAD
Scissor Sisters	Let's Have A Kiki	0.11800000000000001	0.752	229840.0	0.8320000000000001	0.00137	0.0735	6.5760000000000005	0.0829	123.931	0.887	BAD
Divine	Native Love (Step By Step)	0.000554	0.66	241507.0	0.873	0.679	0.0827	11.995	0.0482	128.264	0.595	BAD
Courtney Act	Fight for Love	0.0694	0.655	176000.0	0.915	0.0	0.0681	5.111000000000001	0.131	116.964	0.446	BAD
RuPaul	Queens Everywhere - Cast Version	0.141	0.889	197422.0	0.855	0.0	0.24100000000000002	4.743	0.32899999999999996	133.993	0.721	BAD
Linux	Looks (feat. Aquaria)	0.0561	0.9009999999999999	254112.0	0.615	0.000131	0.32299999999999995	10.011000000000001	0.132	127.973	0.61	BAD
Trinity the Tuck	I Call Shade	0.00235	0.882	252125.0	0.642	0.000586	0.0686	6.824	0.0944	119.97399999999999	0.49700000000000005	BAD
Valentina	A Prueba De Todo	0.0138	0.715	204923.0	0.6579999999999999	0.0	0.0905	3.823	0.0658	129.908	0.6829999999999999	BAD
Naomi Smalls	Pose	0.0218	0.855	190625.0	0.53	0.6809999999999999	0.109	8.293	0.111	115.0	0.54	BAD
Trixie Mattel	Yellow Cloud	0.0030600000000000002	0.517	199859.0	0.899	0.0	0.18899999999999997	4.808	0.0486	130.013	0.804	BAD
Aquaria	Burn Rubber	0.131	0.64	173333.0	0.537	1.19e-06	0.34	10.694	0.155	126.057	0.47	BAD
Jiggly Caliente	All This Body (feat. Alaska Thunderfuck & Ginger Minj)	0.0017800000000000001	0.723	185275.0	0.737	0.0	0.12300000000000001	5.985	0.27699999999999997	181.889	0.7020000000000001	BAD
Latrice Royale	Weight (feat. Epiphany Mattel)	0.0429	0.63	205218.0	0.9520000000000001	0.0	0.6970000000000001	4.7139999999999995	0.374	146.13	0.557	BAD
Trinity the Tuck	The Face, the Body	0.0449	0.7759999999999999	207617.0	0.7559999999999999	0.000198	0.0921	6.192	0.0831	106.98700000000001	0.484	BAD
RuPaul	Sissy That Walk	0.0191	0.826	212693.0	0.614	0.0172	0.0865	4.22	0.0561	126.046	0.591	BAD
Monique Heart	Brown Cow Stunning	0.0246	0.8270000000000001	187200.0	0.889	0.0	0.35100000000000003	5.124	0.131	125.059	0.7140000000000001	BAD
RuPaul	Read U Wrote U (Ellis Miah Mix) [feat. The Cast of RuPaul's Drag Race All Stars, Season 2]	0.004520000000000001	0.868	322155.0	0.6659999999999999	0.0016899999999999999	0.0895	8.532	0.0594	105.021	0.434	BAD
Aja	Finish Her!	0.0049700000000000005	0.8440000000000001	225811.0	0.6759999999999999	0.0	0.0633	5.459	0.298	138.02200000000002	0.406	BAD
Bob the Drag Queen	Purse First (feat. DJ Mitch Ferrino)	0.11699999999999999	0.9129999999999999	229687.0	0.785	0.0	0.226	7.202999999999999	0.292	128.032	0.5760000000000001	BAD
Big Freedia	Crazy	0.003	0.7390000000000001	175987.0	0.836	0.122	0.212	3.702	0.061	100.492	0.303	BAD
RuPaul	Supermodel (You Better Work)	0.0152	0.792	239933.0	0.562	7.48e-05	0.428	11.379000000000001	0.0929	126.22200000000001	0.5920000000000001	BAD
Courtney	American Apparel Ad Girls	0.0278	0.7509999999999999	228271.0	0.825	4.84e-06	0.0777	5.584	0.0546	126.009	0.644	BAD
Tatianna	The Same Parts	0.0184	0.7909999999999999	192525.0	0.915	0.000306	0.203	4.989	0.16899999999999998	100.014	0.7809999999999999	BAD
Lady Bunny	Take Me Up High - Wayne Numan's Mile High Radio Edit	0.000892	0.636	232098.0	0.8140000000000001	0.000265	0.262	6.815	0.0605	129.995	0.6609999999999999	BAD
Lucian Piane	"Fat, Fem & Asian (From ""RuPaul's Drag Race 8"")"	0.146	0.904	109315.0	0.516	0.0	0.122	8.259	0.355	119.97399999999999	0.5870000000000001	BAD
Courtney Act	AAA	0.00992	0.752	191680.0	0.862	0.0	0.542	5.684	0.0628	122.005	0.703	BAD
Raja	Zubi Zubi Zubi	0.0982	0.579	209604.0	0.912	4.18e-05	0.402	2.513	0.0631	121.99600000000001	0.8079999999999999	BAD
Shea Couleé	Crème Brûlée	0.00908	0.76	172489.0	0.7979999999999999	0.496	0.10800000000000001	9.861	0.0444	119.99	0.235	BAD
Raja	Diamond Crowned Queen - Original	0.000267	0.48100000000000004	231932.0	0.8690000000000001	0.0	0.3	6.212000000000001	0.081	128.032	0.217	BAD
Lucian Piane	Not RuPaul's Best Friend Race!	0.602	0.728	20347.0	0.474	0.0	0.693	7.607	0.498	81.36399999999999	0.706	BAD
Jiggly Caliente	I Don't Give a Fuck (feat. Sharon Needles)	0.0206	0.9520000000000001	215714.0	0.9279999999999999	0.0	0.0938	6.983	0.299	125.956	0.562	BAD
Veda	Supermarché	0.11599999999999999	0.853	253585.0	0.7909999999999999	6.12e-05	0.0893	8.014	0.0372	122.015	0.9590000000000001	BAD
Sharon Needles	Kai Kai (feat. Ana Matronic & Alaska Thunderfuck)	0.0111	0.7340000000000001	204253.0	0.544	0.0	0.466	7.397	0.11	128.0	0.557	BAD
Adore Delano	I Adore You	0.391	0.684	222834.0	0.85	0.0	0.0992	4.734	0.111	143.029	0.18	BAD
Rye Rye	Work Mommi Work (feat. Spankrock)	0.0546	0.5539999999999999	235531.0	0.795	3.84e-06	0.523	6.715	0.314	100.015	0.402	BAD
Jiggly Caliente	Pretty Girl Anthem (feat. Peppermint)	0.00853	0.883	140243.0	0.843	2.48e-05	0.159	7.4510000000000005	0.212	140.998	0.428	BAD
Adore Delano	I Look Fuckin Cool (feat. Alaska Thunderfuck)	0.0009310000000000001	0.7559999999999999	232316.0	0.624	0.000522	0.616	5.729	0.0753	123.014	0.374	BAD
Willam	Blurred Bynes (feat. Detox & Vicky Vox)	0.0922	0.9279999999999999	248973.0	0.556	0.0	0.0586	5.742999999999999	0.17300000000000001	119.92	0.8009999999999999	BAD
Amanda Lepore	My Hair Looks Fierce - Original	0.16	0.884	211667.0	0.9640000000000001	0.0	0.166	2.858	0.172	123.072	0.863	BAD
Willam	RuPaulogize (feat. Sharon Needles)	0.0239	0.509	210760.0	0.733	0.0	0.0998	5.272	0.0536	132.005	0.552	BAD
Hannah Holland	Lush (feat. IMMA / MESS)	0.00392	0.74	387151.0	0.5539999999999999	0.41600000000000004	0.10800000000000001	11.449000000000002	0.0692	124.01299999999999	0.674	BAD
Ten Ven	1 Bad Bitch	0.159	0.8059999999999999	191093.0	0.593	0.196	0.191	9.726	0.0474	123.016	0.27899999999999997	BAD
Alaska Thunderfuck	The T (feat. Adore Delano)	0.0268	0.762	204774.0	0.6759999999999999	0.0	0.27899999999999997	7.2410000000000005	0.135	122.006	0.172	BAD
Big Freedia	I Heard	0.0233	0.569	204799.0	0.8959999999999999	0.0	0.11699999999999999	3.965	0.10099999999999999	96.99	0.349	BAD
Shangela Laquifa	Pay Me	0.0014199999999999998	0.83	246166.0	0.7340000000000001	2.03e-06	0.35	4.265	0.0617	134.912	0.28600000000000003	BAD
Trixie Mattel	Soldier	0.452	0.584	185744.0	0.718	2.4100000000000003e-05	0.205	10.985	0.0434	110.046	0.774	BAD
Bebe Zahara Benet	Jungle Kitty	0.0108	0.841	185280.0	0.71	0.0	0.20600000000000002	6.223	0.0924	124.024	0.21600000000000003	BAD
Alaska Thunderfuck	Come to Brazil	0.0012	0.643	220683.0	0.8590000000000001	1.72e-06	0.0367	6.132999999999999	0.0829	127.962	0.76	BAD
Veda	Bingo Let's Go (feat. Shirley, Dolly & Davina)	0.18	0.9209999999999999	217339.0	0.698	0.0	0.11900000000000001	8.273	0.10800000000000001	120.04	0.907	BAD
Love Ssega	Pray for Love - Formation Remix	0.21899999999999997	0.662	235107.0	0.898	0.31	0.14800000000000002	6.487	0.0477	117.994	0.858	BAD
Mashrou' Leila	Cavalry (English Version)	0.0544	0.716	436562.0	0.723	0.04	0.7290000000000001	6.8020000000000005	0.0317	110.01100000000001	0.494	BAD
Nâdiya	Unity Middle East	0.242	0.743	190200.0	0.865	0.0	0.341	2.636	0.0845	99.921	0.754	BAD
Imad	Say My Name	0.365	0.7170000000000001	181057.0	0.745	2.26e-05	0.126	7.85	0.083	113.98200000000001	0.172	BAD
Adi Nowak	Mortimer	0.27699999999999997	0.785	211765.0	0.6829999999999999	0.0	0.349	8.537	0.261	85.001	0.555	BAD
Anthony Keyrouz	Missing You	0.23	0.44	193667.0	0.57	0.000153	0.111	7.0089999999999995	0.0408	90.01299999999999	0.244	BAD
Basim	Lov Mig	0.136	0.7759999999999999	176795.0	0.718	0.0	0.0888	4.6080000000000005	0.141	110.105	0.452	BAD
Lolo Zouaï	Brooklyn Love	0.7040000000000001	0.731	200307.0	0.469	0.0	0.16899999999999998	7.551	0.0464	136.004	0.34299999999999997	BAD
Soolking	Zemër	0.299	0.782	224713.0	0.8640000000000001	0.0	0.0876	2.918	0.053	156.989	0.941	BAD
Anwar Hadid	Synonym for lonely	0.23800000000000002	0.593	147867.0	0.732	4.13e-05	0.0989	6.184	0.0406	92.01899999999999	0.294	BAD
Faydee	Enchanté	0.41700000000000004	0.743	187987.0	0.878	3.21e-05	0.17800000000000002	3.877	0.228	94.99	0.6509999999999999	BAD
Naps	Favela	0.414	0.865	214467.0	0.703	0.000157	0.107	7.505	0.0539	122.014	0.945	BAD
Dounia	DELIGHTFUL	0.84	0.606	217710.0	0.405	0.0	0.0905	8.807	0.0366	99.971	0.603	BAD
DJ Kayz	Jour J	0.42100000000000004	0.726	205199.0	0.8170000000000001	4.13e-06	0.172	3.782	0.0418	100.075	0.81	BAD
Bishara	Love Don't Let Me Down - Remix	0.00294	0.578	169091.0	0.748	0.0	0.20800000000000002	4.266	0.0355	87.99700000000001	0.39	BAD
Miraa May	Angles (feat. JME)	0.175	0.7959999999999999	183084.0	0.606	4.07e-06	0.076	8.871	0.055999999999999994	125.073	0.495	BAD
Jul	GTA	0.36700000000000005	0.8590000000000001	185787.0	0.723	0.0	0.0955	6.715	0.0732	119.932	0.732	BAD
Anwar Hadid	BLEED	0.0194	0.38	159840.0	0.831	2.17e-06	0.33299999999999996	3.866	0.142	144.754	0.415	BAD
Numidia	Alleen Wij (feat. Famke Louise)	0.10400000000000001	0.705	155810.0	0.84	0.0	0.13	4.96	0.0546	93.98299999999999	0.887	BAD
L'Algérino	Mention Max	0.168	0.9309999999999999	202747.0	0.8290000000000001	0.0	0.0964	4.151	0.0549	114.969	0.825	BAD
Basim	La Historia	0.0271	0.711	195467.0	0.807	0.0	0.115	3.017	0.0427	95.961	0.5660000000000001	BAD
Kalpee	Thinking Bout You	0.083	0.644	195275.0	0.6990000000000001	0.0	0.156	7.7010000000000005	0.166	96.961	0.636	BAD
Mister You	Maghrebins	0.368	0.557	203640.0	0.88	0.0	0.205	4.704	0.342	77.993	0.64	BAD
Naps	On est fait pour ça	0.18600000000000003	0.93	194240.0	0.68	8.39e-05	0.10099999999999999	4.885	0.0507	110.038	0.794	BAD
R3HAB	All Around The World (La La La)	0.479	0.733	147840.0	0.8590000000000001	0.0645	0.105	5.03	0.033	124.948	0.52	BAD
Razi	Hayati	0.18	0.732	157778.0	0.6609999999999999	0.0	0.308	5.974	0.0409	108.06	0.7020000000000001	BAD
Omar Basaad	Still Want You	0.495	0.669	209166.0	0.40299999999999997	4.55e-05	0.10800000000000001	7.942	0.0362	115.98	0.0409	BAD
Bouzzy	Siri	0.32899999999999996	0.813	186659.0	0.67	0.0	0.105	7.435	0.268	146.005	0.13699999999999998	BAD
HABIBI	Oye Ven Ven (Maken Row Remix) - Remix	0.0319	0.682	163965.0	0.9740000000000001	0.0	0.106	1.484	0.06	116.03200000000001	0.565	BAD
Marwa Loud	Guelik	0.24100000000000002	0.778	144866.0	0.745	2.68e-05	0.348	3.492	0.0336	108.00200000000001	0.606	BAD
DIVOE	Tesoro	0.316	0.515	172587.0	0.6659999999999999	0.0	0.132	6.669	0.0953	103.294	0.644	BAD
Hadi	No Other	0.35100000000000003	0.629	197143.0	0.894	5.15e-05	0.145	6.667000000000001	0.0836	140.032	0.527	BAD
Eva	On Fleek	0.102	0.735	174507.0	0.764	0.0	0.245	4.626	0.155	97.056	0.609	BAD
Razi	Jack Frost	0.113	0.7190000000000001	199839.0	0.547	7.929999999999999e-05	0.377	9.009	0.046	159.985	0.5670000000000001	BAD
Lea Makhoul	Ay Amor	0.431	0.755	169565.0	0.8270000000000001	0.0	0.152	3.864	0.0696	91.993	0.8320000000000001	BAD
Meryem Saci	All In	0.131	0.83	232889.0	0.5710000000000001	0.0	0.0709	5.265	0.0605	134.953	0.698	BAD
DJ Sta$h	Zina	0.47100000000000003	0.608	168000.0	0.5760000000000001	0.0	0.237	5.718	0.0727	99.935	0.442	BAD
Naps	On passe le temps	0.253	0.8270000000000001	191053.0	0.627	0.0	0.0507	4.949	0.0383	127.98299999999999	0.48	BAD
Lijpe	Als Het Fout Gaat	0.17800000000000002	0.815	201359.0	0.541	0.0	0.11199999999999999	8.251	0.389	104.54	0.461	BAD
S.M.D Music	Ferie	0.198	0.828	173221.0	0.86	0.0	0.0839	4.928	0.231	125.052	0.34299999999999997	BAD
Emil Rosé	Sensiz	0.0174	0.597	164211.0	0.7070000000000001	1.83e-05	0.136	5.62	0.0386	95.039	0.527	BAD
Jul	Ratata	0.374	0.9279999999999999	215893.0	0.767	5.429999999999999e-05	0.136	5.662999999999999	0.272	123.023	0.877	BAD
Tortoz	Zone	0.0445	0.742	220969.0	0.45	4.33e-05	0.10400000000000001	9.072000000000001	0.0586	125.978	0.162	BAD
Anthony Touma	Always Want More	0.575	0.718	220000.0	0.445	1.0300000000000001e-05	0.168	9.205	0.0702	131.986	0.46	BAD
Clandistino	C'est Belle	0.46799999999999997	0.696	129224.0	0.754	0.0	0.106	4.902	0.105	100.20700000000001	0.731	BAD
Razi	Shahata	0.0034100000000000003	0.691	224062.0	0.818	0.0	0.245	5.355	0.254	128.036	0.611	BAD
Naps	Evidemment	0.231	0.8370000000000001	161067.0	0.644	0.0	0.12	5.949	0.0408	120.014	0.784	BAD
Eva	Alibi	0.0934	0.8959999999999999	185453.0	0.7290000000000001	0.0	0.0747	4.053	0.179	100.086	0.445	BAD
Jalal Oba	Bella	0.121	0.8320000000000001	163991.0	0.513	0.654	0.0643	11.652000000000001	0.153	122.993	0.664	BAD
Farid Bang	Maghreb Gang (feat. French Montana & Khaled)	0.0246	0.738	159800.0	0.568	0.0	0.146	5.341	0.18600000000000003	99.93299999999999	0.39899999999999997	BAD
Sheyrine	On est ensemble	0.132	0.7340000000000001	218249.0	0.8340000000000001	0.0	0.105	3.733	0.0667	105.03	0.61	BAD
Mula B	Papito	0.0872	0.7340000000000001	163404.0	0.544	1.6e-06	0.3	10.052	0.447	187.97	0.35	BAD
ROLLÀN	Wesh	0.111	0.755	169678.0	0.602	0.000726	0.0578	5.475	0.0406	97.975	0.833	BAD
HABIBI	Zina	0.0732	0.764	169286.0	0.753	0.0	0.0821	5.644	0.172	105.014	0.34	BAD
CZYK	Kumpels	0.371	0.6759999999999999	205253.0	0.649	0.0	0.0719	6.666	0.10300000000000001	99.87100000000001	0.581	BAD
King Deco	Castaway (Don't Leave Me)	0.0121	0.688	228159.0	0.762	0.0	0.087	4.5169999999999995	0.0462	98.056	0.47600000000000003	BAD
Marwa Loud	Bad boy	0.431	0.7959999999999999	187844.0	0.496	5.51e-06	0.0781	8.165	0.0388	97.988	0.716	BAD
Naps	Rappelle-toi	0.474	0.862	191253.0	0.75	0.0	0.087	7.267	0.0566	139.986	0.867	BAD
Geko	Hey Mama	0.0471	0.703	231168.0	0.885	0.0	0.10800000000000001	3.7119999999999997	0.145	106.884	0.9129999999999999	BAD
Donna Lugassy	Money Opzij	0.0191	0.612	166216.0	0.754	0.0	0.10400000000000001	6.412000000000001	0.0987	148.05	0.715	BAD
Artmasta	Caramel	0.281	0.721	202000.0	0.59	0.0	0.163	11.071	0.293	92.962	0.506	BAD
SOMI	BIRTHDAY	0.0163	0.687	185796.0	0.843	9.96e-06	0.0372	4.242	0.109	180.055	0.597	BAD
Red Velvet	Zimzalabim	0.0028	0.68	190860.0	0.878	2.22e-05	0.336	4.791	0.179	127.991	0.531	BAD
GFRIEND	Fever	0.20800000000000002	0.764	214293.0	0.836	0.0	0.23399999999999999	2.8680000000000003	0.0396	111.934	0.51	BAD
TWICE	FANCY	0.0132	0.6990000000000001	213886.0	0.866	0.0	0.648	2.138	0.0446	132.023	0.795	BAD
(G)I-DLE	Uh-Oh	0.0586	0.7809999999999999	207600.0	0.8140000000000001	0.0	0.11800000000000001	3.315	0.0648	92.037	0.782	BAD
CHUNG HA	Snapping	0.0706	0.7509999999999999	213164.0	0.726	3.42e-06	0.278	3.4989999999999997	0.038	104.914	0.581	BAD
BLACKPINK	Kill This Love	0.32	0.738	189052.0	0.861	0.00175	0.325	4.141	0.237	131.974	0.58	BAD
BTS	Heartbeat (BTS World Original Soundtrack)	0.39	0.43700000000000006	253304.0	0.716	0.0	0.20800000000000002	4.306	0.05	170.09400000000002	0.307	BAD
BTS	Boy With Luv (feat. Halsey)	0.0923	0.645	229773.0	0.862	0.0	0.192	4.757	0.0965	119.991	0.7979999999999999	BAD
ITZY	달라달라 DALLA DALLA	0.00116	0.79	199874.0	0.853	4.23e-05	0.32899999999999996	4.564	0.0665	124.99799999999999	0.713	BAD
LEE HI	NO ONE	0.226	0.745	194596.0	0.613	0.0	0.0664	5.367999999999999	0.0427	91.99700000000001	0.542	BAD
BTS	All Night (BTS World Original Soundtrack) [Pt. 3]	0.193	0.725	216874.0	0.706	0.0	0.109	4.766	0.121	120.042	0.667	BAD
Stray Kids	Side Effects	0.0215	0.44299999999999995	193853.0	0.978	0.0	0.0545	1.736	0.145	129.987	0.114	BAD
BTS	Dream Glow (BTS World Original Soundtrack) - Pt. 1	0.0967	0.735	187458.0	0.74	0.0	0.10099999999999999	3.8369999999999997	0.0519	141.94799999999998	0.541	BAD
BLACKPINK	Don't Know What To Do	0.0992	0.628	201081.0	0.64	0.0	0.138	4.164	0.049	129.815	0.409	BAD
Monsta X	WHO DO U LOVE?	0.28	0.782	189035.0	0.637	0.0	0.114	5.63	0.264	101.98899999999999	0.389	BAD
EVERGLOW	Bon Bon Chocolat	0.0343	0.7190000000000001	228682.0	0.828	0.0	0.0747	5.559	0.0613	139.92700000000002	0.634	BAD
NCT DREAM	Don’t Need Your Love	0.0632	0.619	201880.0	0.8809999999999999	0.0	0.10300000000000001	4.683	0.0834	160.145	0.769	BAD
EXO	Love Shot	0.0702	0.6890000000000001	200306.0	0.6779999999999999	0.0	0.0889	4.287	0.11900000000000001	145.88299999999998	0.335	BAD
JENNIE	SOLO	0.0861	0.7509999999999999	169567.0	0.642	0.0	0.0953	5.165	0.087	95.045	0.38799999999999996	BAD
CHUNG HA	Gotta Go	0.0741	0.53	221813.0	0.8290000000000001	0.0	0.0993	2.526	0.0445	101.85	0.423	BAD
ATEEZ	Wave	0.0886	0.624	203933.0	0.86	1.1e-05	0.12300000000000001	3.346	0.0387	99.96799999999999	0.447	BAD
WINNER	AH YEAH	0.35600000000000004	0.797	176906.0	0.722	0.0	0.177	5.051	0.0388	128.01	0.878	BAD
EXID	Me & You	0.0572	0.7090000000000001	203507.0	0.9109999999999999	4.73e-06	0.0732	2.611	0.0593	106.97200000000001	0.779	BAD
IZ*ONE	La Vie en Rose	0.0899	0.698	218994.0	0.9079999999999999	0.0	0.115	1.2109999999999999	0.0548	115.975	0.606	BAD
iKON	LOVE SCENARIO	0.331	0.8059999999999999	209648.0	0.7070000000000001	0.0	0.294	4.623	0.0307	118.01100000000001	0.746	BAD
TOMORROW X TOGETHER	CROWN	0.0505	0.622	230707.0	0.8	0.0	0.0619	5.819	0.0425	110.977	0.58	BAD
BLACKPINK	DDU-DU DDU-DU	0.0323	0.6709999999999999	209355.0	0.8590000000000001	0.0	0.267	3.9219999999999997	0.0833	139.931	0.389	BAD
NCT 127	Superhuman	0.0438	0.679	237853.0	0.797	0.0	0.0748	4.627	0.33799999999999997	117.01799999999999	0.609	BAD
Stray Kids	MIROH	0.00911	0.563	207617.0	0.9790000000000001	0.0	0.249	3.1039999999999996	0.10400000000000001	126.06299999999999	0.503	BAD
(G)I-DLE	Senorita	0.0159	0.782	197616.0	0.8079999999999999	4.33e-05	0.331	3.139	0.0362	120.021	0.42	BAD
Hwa Sa	TWIT	0.122	0.679	190786.0	0.813	2.83e-06	0.263	3.367	0.19899999999999998	136.067	0.584	BAD
KARD	Bomb Bomb	0.0677	0.76	163509.0	0.8420000000000001	0.000123	0.313	5.558	0.131	102.98700000000001	0.882	BAD
Red Velvet	Bad Boy	0.191	0.7140000000000001	210818.0	0.736	0.0	0.0553	3.801	0.0457	149.985	0.8140000000000001	BAD
BLACKPINK	Forever Young	0.0426	0.6	237077.0	0.96	0.0	0.0882	1.807	0.095	109.863	0.503	BAD
BLACKPINK	As If It's Your Last	0.0688	0.7859999999999999	213264.0	0.853	0.0	0.0759	2.687	0.0816	125.03399999999999	0.45	BAD
BLACKPINK	BOOMBAYAH	0.00264	0.6579999999999999	240849.0	0.836	1.02e-06	0.507	3.282	0.0549	124.969	0.387	BAD
SUNMI	Gashina	0.0556	0.722	180000.0	0.833	0.0	0.195	3.915	0.094	93.941	0.53	BAD
iKON	KILLING ME	0.465	0.76	193734.0	0.672	0.0	0.205	5.277	0.0732	127.986	0.505	BAD
GOT7	ECLIPSE	0.0417	0.596	209519.0	0.893	0.0	0.315	3.43	0.16	79.889	0.526	BAD
BoA	Feedback	0.0459	0.7340000000000001	199536.0	0.938	0.0	0.317	3.1830000000000003	0.111	111.98100000000001	0.753	BAD
BTS	Mikrokosmos	0.125	0.58	224225.0	0.858	0.0	0.0502	5.212000000000001	0.114	174.03900000000002	0.475	BAD
BLACKPINK	PLAYING WITH FIRE	0.0399	0.7070000000000001	197355.0	0.758	0.0	0.141	4.511	0.0917	97.037	0.674	BAD
TWICE	What is Love?	0.0846	0.573	208238.0	0.91	0.0	0.266	1.578	0.064	169.982	0.602	BAD
BTS	IDOL	0.00176	0.7140000000000001	222173.0	0.8440000000000001	0.0	0.147	3.472	0.11699999999999999	126.0	0.424	BAD
TWICE	YES or YES	0.0514	0.7020000000000001	237685.0	0.9129999999999999	3.71e-06	0.166	2.977	0.0374	137.982	0.735	BAD
MOMOLAND	I’m So Hot	0.226	0.75	200243.0	0.883	9.84e-05	0.0437	1.712	0.0432	127.069	0.85	BAD
EXO	Tempo	0.237	0.6859999999999999	224483.0	0.8420000000000001	0.0	0.0683	4.423	0.1	115.944	0.519	BAD
Red Velvet	피카부 Peek-A-Boo	0.0868	0.8390000000000001	189050.0	0.902	0.00257	0.272	3.612	0.0536	114.95299999999999	0.639	BAD
(G)I-DLE	LATATA	0.00427	0.774	202773.0	0.792	1.15e-06	0.28300000000000003	4.019	0.22399999999999998	98.1	0.505	BAD
BTS	FAKE LOVE	0.00267	0.557	242334.0	0.7190000000000001	0.0	0.306	4.515	0.0372	77.501	0.344	BAD
SEVENTEEN	Don't Wanna Cry	0.16399999999999998	0.7809999999999999	203427.0	0.6829999999999999	1.53e-06	0.16	4.258	0.0325	100.005	0.722	BAD
GOT7	Lullaby	0.015	0.727	217486.0	0.888	0.0	0.113	2.7560000000000002	0.0881	129.993	0.726	BAD
Monsta X	DRAMARAMA	0.135	0.5710000000000001	186296.0	0.779	0.0	0.20199999999999999	2.864	0.111	186.15400000000002	0.261	BAD
MOMOLAND	BBoom BBoom	0.0149	0.785	208863.0	0.7440000000000001	0.006659999999999999	0.0661	4.249	0.0369	126.01799999999999	0.833	BAD
